area
46304.10066792939
1075641.948441841
93904.94823407035
1195.5074743151888
5203.111175861338
23564.41835634328
1358.1158952170706
1265.3374773929845
1215.5862397299138
1187.2014958860468
21310.53994037164
51433.7241686522
21126.08103831736
1321.1873090018623
90591.49345859514
50497.11359925334
493216.16276269086
1575521.314736444
2156.9463724112284
23145.133856508455
2305.3202087989266
24927.79386040984
288356.6280534042
4220.342428004664
19811.75317296112
100232.08053755939
23067.921733615454
43720.24847407036
10182.29509419379
4434.206402158865
86410.58318447188
825718.6783476699
836.1021323907105
3193.3201805061663
115545.14768655525
8060.381056471852
5837.235946293249
28433.60294995531
8880.847198790296
8548.43854088839
15868.569486505556
13783.551505507261
1104.049480722677
286153.61343661544
15986.929847774365
2233.965153014661
55900.07290077776
18146.558356675803
14776.328337458659
1755.3768191174875
64547.59334113934
42796.915277838525
72415.83532680111
2990.2490691231956
3590.6155371588566
44238.73348067341
861.597620725928
2954.376776146028
8688.951469849417
1948.6298826842728
98575.10307006909
152064.3076012545
29221.392094002644
13378.762365357801
92156.47254955024
15118.522148700278
24834.79354056822
21669.348263975487
15257.322929048596
709.4673661163321
6126.956058812292
15382.205130538485
3114.4777245953687
3197.0116079205154
29221.33757228702
4139.487931961823
1669.7982960912582
2766.454063912073
49101.25737620356
9261.553089002771
914.7733191666038
511407.36674180324
1450.5471719851244
12457.928918876281
13787.039006229796
661.3871839456057
6123.910475411331
2098.399339766495
9210.522576316891
5853.494361213242
7840.536091288164
273356.7468136785
3154.8323008537805
8047.636898341934
877.4489176294906
590794.2263468918
22591.352160599
938.2309247829994
8265.61356889159
703.7055617814203
726.8613384520218
3241.253102570971
7139.441859347053
42404.85263306001
53732.92187521486
1652.1214181651221
20696.990694547036
15798.46188733303
2183.7251273513357
15921.631267452989
14036.703739503278
874.5797711859335
1509.5030224748457
5412.89722702276
2793.2457444921415
81163.13826056004
16778.669849377173
8571.90736591713
1525.4100440298769
1094.2642284056938
796.9122038281379
7947.259535339427
1202.5407929571147
86930.9473208086
17525.969545107902
2462.9046469556993
5097.629785628547
77651.28374468497
4056.289709077844
3104.756681692101
14852.754403179959
4309.5316435811455
53914.78855297083
7854.287184061839
881.9876032864195
17651.86126615463
48446.10729150305
1118.6485614051069
2783.710286879273
16133.790376352275
833.5586791312008
2559.6673979357574
29338.98704429849
443263.96197723143
6554.131156204326
7920.766401098102
1497.923787708372
13508.037847717686
4302.964275412049
1794.8765809868876
2377.671345472869
2216.87953973695
8913.622701971697
1103.392357508025
9464.798893716665
1339.681413872066
1487.864187994702
904.4283975143243
1081.6504778193255
25176.39521813272
6408.22632360169
1036.667601779343
58572.77674332711
269705.6153965823
1543.4301941632116
47633.128073340464
54012.470084914734
2028.7671891094196
867.1441666622837
2339.3066501457897
22936.984166215923
177865.42143113428
1814.4124640464174
30074.77383487953
644.3624711011578
1472.3272325984285
139753.0472670144
29005.91038179489
23781.545674939094
1155.2493949007096
616.5452803198771
7715.796330690143
1284.4297612329676
170868.2674152694
17099.29928545453
980.2731013796235
912.2679067748114
35947.89937152103
5939.926764058384
6981.963340509674
793.9655364040682
1025.65349371102
28613.58197403071
1724.1210034184724
1086.581796740585
1793.509996058071
1727.5872622713564
17314.749983277015
1734.3448632897373
1795.319844363556
119495.09580827995
1320.9818141612031
1019.3920491397248
976.7527320622693
1738.3627330120275
1054.2708505866763
2558.8440878032097
7425.980703691905
1736.3057873404991
896.3299444010437
875.9167250886076
4069.885661372624
1821.241576996531
16630.567633268376
1738.847249112397
11303.722534827195
1106.1479840307907
609.4688268716551
1791.4792707407337
1228.2764487584202
1781.8462445694977
6941.843898123566
2471.8160462970063
1366.671560070956
1813.5384615136386
9839.43725846339
5175.621568673565
2338.4038298348646
1311.7875115255174
1757.819084110321
1208.5318857687396
478111.34068818885
1233.8609824853656
1613.0784074329194
1616.7362091400694
2763.377370689835
3622.9969724504645
2009.5128271828135
6429.885747588936
1674.0507936525396
1206.6040984362949
7406.800579487427
1230.6838313224443
1182.8400518442577
1107.0850197403033
58235.004956720106
1110.6854543938264
907.1782198709849
1133.1021248714144
22729.646726971503
1061.6219602405358
998.6294196387557
1251.7333594177044
689.419873954404
11751.76588950179
639.2379003678027
1045.5720828321118
2584.041224626246
1132.8958495291986
997.1929642276446
751.424840945257
1841.503339781428
11668.121903741026
100156.61552005961
612.6780953018844
1647.168248543229
1189.8190800925229
5184.181453624185
592546.6649075901
17191.570676008465
1143.6913627793472
46238.71699339423
2352.716485150966
1128.2179681725138
32410.585963128848
37508.34370111918
1550.6266358922335
1202.0808902043177
1052.573116412616
619.1944151283894
10068.12052898547
2452.369925282226
1090.949553131105
940.3115583081516
1031.0035503793663
4742.267698997654
3611.578328419003
994.3341389625541
999.105055889481
1152.4499809870567
761.5156653793715
25718.12757221738
1133.6710057488028
10541.536751949865
3567.7287710893866
1588.776466465467
1230.0521959575356
1182.9405045382664
1578.2233801963214
44322.85759770833
4203.641994190833
1070.2036762619462
623.8647975662128
1098.9559540729213
43877.49785989011
1553815.0525741419
861.5786884249127
740.003348373655
615.5886775304616
3164.3187474309143
1038.7513812340317
851845.0124553272
26390.893280273787
3204.1667876202196
206879.51429453545
1822.3637405254315
945.7938559113206
714.9121736292649
26705.95378134579
738.2250964783651
767.0225749529905
716.6411853519062
756.9942841596986
863.3520994699451
706.4793526765479
1082.956392329193
1049.6118152649333
4691.782757783421
917.2275608101188
952.9735769462346
2422.129213884437
556964.3468859601
2062.972514684531
1249.791670915046
1459.4067700858272
10921.808226170053
1441.3258497148036
6541.1974093374865
1111.1248194285029
985.5294234324479
1056.1350712102644
3249.809503503641
37847.64024783013
1528.2422528593765
5946.472900835352
3523.154891310902
13612.089729875042
3498.4709157784305
6282.217920430188
183199.7135629006
2257.9095474977803
3890.964614541622
1571.4638809624491
1643.1053989370591
2647.3875272069304
14732.280804255177
3061.5639907910568
4777.009278598653
3222.45894174989
11758.248173118702
5548.898673510843
43404.61155010616
1014.0461563341643
1104.153512664532
1354.270799401356
818.8247104254856
254441.39683971502
766.0567299633436
986.6630929539892
25196.17713603429
90621.88971086357
24581.026188758846
5138.179088636365
7868.689968473787
9909.124089036324
633.988933580949
12524.443130440792
21663.631763744244
2937.256384632287
689.3530360644139
890.2982504770297
10175.895911421088
40962.720257365865
735.1063547078854
925.0328351893845
748.2624126220394
21024.966392819777
1133.25965769389
906.8270582015806
901.6415502643498
1434.3304394246402
21530.81860754575
